Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
6901,-1.626063157,1.944028561,0.870586062,0.083697521,-0.732122931,-0.776707769,-0.187493205,0.838807502,0.606395097,-0.358133684,2.243477678,-1.263982647,2.044928777,2.204885874,-0.689813167,0.494935994,0.460274835,0.348747464,-0.050498735,0.122060801,-0.284734855,-0.671510434,0.118820282,0.457314906,-0.113026398,0.014568977,0.200077778,0.100501479,8.99,0.0
973,1.049389359,-0.161076194,0.876694661,1.462309866,-0.576092396,0.273661758,-0.316977112,0.141302317,0.888277558,-0.337304102,-0.790873218,0.838734205,0.066898117,-0.43463424,-0.690017434,-0.869724021,0.439392537,-0.906944047,-0.215522531,-0.102871096,-0.05797192,0.139182422,-0.110204861,0.120817874,0.616103619,-0.278994272,0.069168701,0.029783974,46.39,0.0
180,1.294032785,-0.762808543,0.111245009,-0.535421073,-1.134396007,-0.937699156,-0.477580647,-0.041693601,-0.685741138,0.801350785,0.996133858,-0.960861346,-2.420594624,0.477474259,-0.690166384,0.773869319,0.578842806,-0.944706421,1.030467162,-0.022437204,0.211623439,0.432048378,-0.156996151,0.526054775,0.639294871,-0.091241541,-0.034939542,-0.002709507,48,0.0
4877,-0.642694937,1.379680332,1.514911878,-0.092467635,0.280138366,-0.320636717,0.581982109,-0.040168624,0.65060215,-0.242805397,2.191893474,-1.296218371,2.904876318,1.431745399,-0.69028134,0.380641338,-0.11165682,0.351725211,0.185034625,0.279899945,-0.364975687,-0.646007637,-0.067214378,-0.046499791,-0.109471139,0.035996481,0.349719185,0.16196321,1.78,0.0
12187,1.127257038,0.170387028,1.675701998,1.662017319,-1.09304552,-0.447651349,-0.590031346,-0.071291396,2.015258534,-0.595300444,0.775875832,-1.407393013,2.407610392,0.941285862,-0.69039837,-0.146747058,0.630989244,-0.066325669,-0.619968419,-0.150917643,-0.170889606,0.009831745,0.066699007,0.877103117,0.350030387,-0.482569121,0.052776674,0.038218922,4.99,0.0
8154,1.139394043,0.460056238,0.887065965,1.78876405,-0.103472054,0.05251412,-0.217782416,0.017467861,0.347878887,0.293999537,2.703086739,-1.425726855,2.218395953,1.733381308,-0.690610565,0.546342908,0.280375112,-0.330058387,-1.062582491,-0.140147913,-0.146679133,-0.180720157,0.104410879,0.221911292,0.102892492,0.836159373,-0.08710953,-0.007068026,0.01,0.0
11061,-0.667288616,0.60081761,2.054872312,-1.044445559,-0.069753317,-0.350289643,0.231211244,0.106925147,1.061027439,-1.084210214,1.614806626,-2.643061257,0.578760323,1.708245984,-0.690785085,1.026532309,-0.303445873,0.966343512,-0.634295122,-0.149198998,0.029474482,0.167988694,-0.259528715,-0.02275422,-0.080936293,0.879991562,-0.04978289,0.063888432,12.95,0.0
10936,-2.29662782,0.568146878,1.385204083,-1.187865792,-0.007733786,-0.820346128,0.667405768,-0.354339424,2.093202776,0.606807827,2.320453712,-2.152615162,1.179212779,1.07526296,-0.690867945,0.698621486,-0.368706386,0.351449053,-0.59511548,-0.059318247,-0.454323591,-0.290076278,0.231149119,0.293123035,-0.192087662,0.636042057,-0.008623539,0.440351931,52.74,0.0
11461,-0.550479806,0.384031363,2.117703114,-1.59990857,0.980970372,-0.08297766,1.3767841,-1.205782312,2.116639948,0.386027617,1.749970276,-2.980909824,0.825835621,0.518550507,-0.690912698,0.649896762,-1.053447242,0.600988735,-0.34827845,0.042989475,-0.399312441,-0.30596622,-0.371825492,-0.537046935,-0.650562099,0.468487315,-1.348219794,-1.004208825,27.28,0.0
12756,0.928950459,0.630127015,0.986902721,3.705194182,0.377494475,1.103312563,-0.181030852,0.305545752,-0.240276238,0.902466317,2.378670556,-2.102695117,1.281091681,2.000372066,-0.69207006,0.709140584,0.2596814,-0.43241112,-2.184594475,-0.194892058,-0.113556151,-0.259671269,0.082622599,-0.393197768,0.132835928,-0.105906624,-0.016569293,0.013072416,48.66,0.0
1314,-0.967444816,0.774713787,1.334204437,-1.089485147,0.412903613,-0.178397753,0.668483316,0.024656629,0.489392987,0.127887089,0.010194601,-0.663951403,-2.199124773,0.124026862,-0.692978098,0.463577015,-0.875424886,0.361117907,0.261810639,0.070074553,-0.315093679,-0.669292551,-0.296708519,-0.536540623,0.041705535,0.317045959,0.075241765,-0.038674061,5,0.0
150138,-2.150855045,2.187916628,-3.430515892,0.119476214,-0.173210022,0.290699944,-2.80898762,-2.679350506,-0.556684933,-4.485482704,1.903999262,-2.644219451,-0.982272877,-4.691150855,-0.693079752,-2.553250783,-3.483436267,-0.064852386,1.490328763,0.532145422,-0.073205306,0.561496277,-0.075034262,-0.437619179,0.353840756,-0.521338536,0.14446486,0.026588115,50,1.0
353,1.135845919,0.084163545,0.269572728,1.210034371,0.005127919,0.318050368,-0.082663816,0.191048748,0.157572985,0.062804191,0.750879871,0.743394385,-0.846860298,0.380863154,-0.694188414,-0.397984546,-0.067048971,-0.290147054,0.048852971,-0.203569594,-0.076927341,-0.063246348,-0.110678077,-0.306079052,0.65198281,-0.308066963,0.030276204,0.001830777,12.87,0.0
4012,1.125216107,0.16317854,0.4984089,1.625811803,-0.202659302,-0.154266406,-0.07865578,-0.032004922,1.757896424,-0.469525416,0.203496198,-2.624794957,0.29341178,1.747932271,-0.694939152,-0.692355639,1.066218747,-0.550821246,-0.569598264,-0.267638944,-0.253248171,-0.35387437,-0.054588438,0.00156881,0.590922218,-0.349626572,0.00109444,0.010769958,29.99,0.0
1356,-0.703267986,0.868362215,0.70465255,-1.179061311,0.67028083,0.37644407,0.531071566,0.296675881,0.271494621,-0.142873625,-0.797831563,-0.544736821,-1.3965732,0.20690605,-0.695042731,0.741500148,-1.095426125,0.639985614,0.698222125,0.11330443,-0.303108098,-0.725670753,-0.277576458,-1.412393786,-0.013302657,0.39203503,0.393446609,0.210144328,5,0.0
5423,-0.305859256,1.001236618,1.555147576,0.558715708,0.27967706,-0.098770443,0.584626167,-0.052131138,0.522022318,-0.666345834,1.869193061,-1.699842504,2.280319719,1.623558796,-0.695056714,0.290996461,-0.143828425,1.046352956,-0.149264533,-0.01119143,0.138006261,0.63912486,-0.300043435,-0.01702114,0.30657659,-0.287617421,0.016928573,0.011315872,28.36,0.0
12866,1.151946042,0.361348529,-0.14093389,1.287044446,0.235855531,-0.599690947,0.380568041,-0.240435939,0.793826952,-0.106153943,1.871074687,-2.065417653,0.993120794,2.308774793,-0.695514838,0.12430387,0.072379389,0.585420904,-0.110104851,-0.109015494,-0.093022567,-0.155428211,-0.223563212,-0.052572395,0.795615387,-0.319940585,-0.054626344,-0.000830532,55.28,0.0
3830,-1.605175748,0.218715814,1.050233026,0.307778913,0.738507782,1.496311365,-0.42082196,1.074547125,1.067036371,-0.891562663,2.582739521,-1.362314203,0.971113595,1.904224086,-0.695762985,-1.308565704,1.899403105,-1.617972868,-1.097442189,-0.302806543,-0.166000923,0.065631371,0.548307629,-1.067385909,-0.190397458,0.325685471,0.098420597,-0.077938391,29.17,0.0
4112,-2.468873772,2.524359844,0.869435693,1.135680738,-1.156951436,-0.416818796,-0.660308152,1.19905371,1.192108945,-0.438821985,-0.250901875,-2.025773443,1.470542824,2.03109395,-0.695990957,-0.392143414,1.441256556,0.068661961,0.648977924,-0.020379922,-0.29883358,-0.764205436,0.004215872,0.291975169,0.50042683,-0.452747455,-0.261395143,0.069354085,0.99,0.0
9273,0.918965528,-0.214407771,0.162438294,1.607740099,-0.04522209,0.17953195,0.110098638,-0.061482068,1.705155685,-0.540927079,-0.15857347,-2.52901401,0.880793415,1.651446208,-0.696061322,-0.553470197,0.861877379,-0.421955808,-0.425143399,0.033157172,-0.204661194,-0.471409952,-0.23278354,-0.491861397,0.627362346,-0.33302195,-0.019960418,0.028378643,155,0.0
6992,-3.290254512,-3.064492769,1.912393641,2.39687998,1.400424535,-1.197602353,-0.628720487,-0.029766416,1.713285126,-0.467980529,0.035429375,-2.182268789,1.997367909,0.804109353,-0.696226452,-1.111574166,1.497025004,0.103765961,2.263198757,-0.388084924,-0.42264883,0.38823806,2.85206323,0.354372435,0.509714464,0.81276001,0.452998924,-0.239274681,48.1,0.0
1211,-1.123311464,1.080004301,1.862540627,-0.110291848,0.256568781,0.665113965,-0.255237115,-1.434037719,0.340601933,-0.79942425,-1.726628093,0.844027631,1.634770942,-0.833019349,-0.696388217,0.523959228,-0.896490022,0.177217937,-0.537178143,-0.43939162,1.491912699,-0.349889396,-0.138562567,-0.642161549,0.118714292,-0.537595127,0.2739753,0.134435538,9.99,0.0
805,1.121092751,0.111321696,0.498385654,1.328600464,-0.272975557,0.00134873,-0.110423125,0.179640553,0.174674551,0.077667804,1.167412412,0.735213084,-1.286376917,0.478582643,-0.696773733,-0.538418032,0.145510607,-0.423758514,-0.145370103,-0.267026754,-0.053130005,0.012709865,-0.030375518,0.216249411,0.573753103,-0.33860968,0.030964895,0.004415069,1,0.0
8454,-0.368496212,0.749160332,1.840226553,1.330584749,0.80656067,0.029951538,0.871463138,-0.532899057,1.260279651,-0.179686532,0.536085998,-2.257892138,1.875984086,0.927959571,-0.698204699,-1.316473467,0.997583964,-0.558358047,0.251772805,0.005249423,-0.221326191,0.215293155,-0.23182948,0.057353441,-0.363034249,-0.42607534,-0.244401094,-0.312182489,19.21,0.0
657,-3.015857647,0.721315813,0.126189889,-0.627188239,0.037820646,-0.354354124,-0.322215567,0.976949034,0.076278714,0.082528061,0.82529022,1.456163336,0.578312978,0.328960766,-0.698247512,0.177993254,-0.15357217,-0.506663456,-0.217595251,-0.033524933,-0.187606261,-0.29225829,-0.357114186,-0.228333046,-0.228307481,0.245560444,-0.36809016,-0.406092125,1,0.0
5997,-1.451863412,-0.924714529,1.712228876,-1.802891423,0.176939305,-1.201854264,0.146043665,0.055133613,2.690959012,-2.350335756,0.386411242,-2.505575912,-0.191378705,1.557787804,-0.698747355,-1.227991268,1.270802746,-0.350414724,-0.224837601,0.160192087,0.007894609,0.01706745,0.183088004,0.355935249,0.284810329,-0.131321174,-0.017971082,0.103671087,115.59,0.0
4462,-2.303349568,1.75924746,-0.359744743,2.330243051,-0.821628328,-0.075787571,0.562319782,-0.399146578,-0.238253368,-1.525411627,2.032912158,-6.560124295,0.022937323,-1.470101536,-0.698826069,-2.282193829,-4.781830856,-2.615664945,-1.334441067,-0.430021867,-0.294166318,-0.932391057,0.172726296,-0.087329538,-0.156114265,-0.542627889,0.039565989,-0.153028797,239.93,1.0
2512,-0.674480744,0.363415079,1.389611004,-0.816166669,-0.037817347,-0.301956958,0.975202568,-0.06877786,-2.1309707,0.144580395,0.794196666,0.715500524,0.926051447,0.200544196,-0.698923172,-0.964939995,-0.813752923,1.288000202,-1.010180865,-0.272078772,-0.643168868,-1.696397142,0.2868698,-0.115077579,-0.200027743,-1.017695349,0.078060401,0.122241159,101.93,0.0
13744,-0.300058543,0.364418379,1.611097793,-1.05665845,0.652460092,0.112807807,0.338363915,-0.154589049,1.126378511,-0.768133611,1.303308702,-1.980733266,2.572694847,1.074382636,-0.698945699,1.077863327,-0.773154198,0.9916767,-0.225463126,0.10875301,-0.05184353,0.166848438,-0.294987639,-0.818076408,0.005633685,0.90766468,-0.267200639,-0.249515822,20.33,0.0
1235,-1.658302472,-0.116801202,1.351528236,-0.931091888,-0.084159412,-0.07301401,0.087036782,0.659135765,-0.340946227,-1.140572147,-0.025406882,0.295272,-0.463776557,0.324016601,-0.69919452,0.887760001,-0.698670912,0.576688204,0.19303657,0.242443587,0.129755467,-0.184957243,-0.113708028,-0.453229114,0.398139343,0.958026063,-0.201499539,-0.120116189,115,0.0
1701,-1.009222197,1.171077733,0.714899324,-0.581260752,-0.394199143,0.745898369,-1.130151125,-3.858160464,0.170849752,-0.275578113,1.345047115,1.564238536,-0.028842217,0.359762902,-0.699386987,0.064149556,0.004028153,-0.690176897,-0.594933145,-1.032870485,3.629629332,-1.77532871,-0.125833665,0.021530158,0.641064773,0.422505585,0.319508784,0.200493888,79,0.0
4507,1.056328501,-0.111432406,1.418139769,1.449642182,-1.067228836,-0.059989318,-0.790625731,0.172280712,1.965743106,-0.317568868,1.931590146,-2.017821825,0.444060422,1.62580804,-0.69986391,0.4079115,0.217851675,1.060535476,-0.424202243,-0.184700208,0.044330669,0.392809593,-0.079675032,0.461507671,0.380993616,-0.326043841,0.025626964,0.024045527,36.2,0.0
294,-0.745115694,0.446439708,1.714153951,-0.146626011,-0.244287322,-0.963058465,0.566536538,-0.044997849,0.274475087,-0.686536087,-0.788683459,-0.213757344,-1.215176223,-0.056878667,-0.700208095,-0.096156943,-0.079909633,-0.625466425,-0.376119651,-0.220636156,-0.149226878,-0.440704452,0.088859666,0.708176884,-0.570540257,0.036992107,-0.041732493,0.18217805,33.33,0.0
10555,-0.90515271,0.078851216,1.642261203,0.285024975,0.787044443,-1.247655026,0.023401424,-0.015546617,0.638453947,-0.596916504,2.2638455,-1.992517761,1.104120773,1.993987319,-0.700940223,0.199965983,0.242734153,0.435724899,0.103445252,0.109954157,-0.098444456,-0.373919163,0.209604957,0.463330038,-0.665034601,0.098630233,0.036569876,0.156598267,11.04,0.0
3137,1.246679181,0.067796167,0.211026427,0.930448527,0.046815439,0.414422925,-0.220462702,0.182975067,0.421528118,0.029825423,-0.194465975,0.400967138,-0.732980389,0.227648742,-0.702114953,0.282839531,-0.697912903,0.42539882,0.786575312,-0.167432134,-0.293359445,-0.717698819,-0.113768606,-0.86586642,0.623056942,-0.468184365,0.029276638,0.00246596,1,0.0
11926,0.22421012,0.730182332,0.536567662,-0.29783268,0.529836664,0.008516879,-0.153646163,-0.778260124,1.143359835,-0.876834369,1.191439805,-2.575238714,0.709439241,1.530487059,-0.702175364,1.308523839,-0.123650972,0.935127896,-0.478612138,-0.365611472,0.311157442,-1.489044137,-0.207238081,-0.991150752,0.504757571,0.005972371,0.09275942,0.213101892,1.99,0.0
1590,-0.703217465,0.873353473,0.706085051,-1.179730799,0.676429521,0.378083258,0.535745872,0.292761753,0.261062624,-0.144897182,-0.786082163,-0.508094903,-1.327676494,0.193194751,-0.702601881,0.738268343,-1.099363185,0.631532816,0.697756963,0.117718677,-0.302315953,-0.720028271,-0.278403422,-1.410507454,-0.0109715,0.391804152,0.393897004,0.210292296,5,0.0
1205,-0.321860476,-0.284640091,0.507416124,-2.698884101,1.647444896,3.735537262,-0.767620068,1.039696796,-0.760194632,-0.135761718,-0.733101774,-0.861987153,-0.057253128,-0.725348379,-0.702765979,1.325158351,-0.231398682,-0.693979281,0.47137032,0.147324877,0.319331406,0.845771291,-0.331105231,1.055072455,0.185415087,-0.177430174,0.137210906,0.120008035,7.42,0.0
633,-0.282988727,0.738037095,1.297735829,-0.061651375,0.377362216,0.161383023,0.681202787,-0.057917374,-0.138196082,-0.740962018,-1.591293322,0.642689755,1.620179237,-0.675399954,-0.703252425,-0.235164017,-0.343045476,-0.265578012,0.758359259,0.115312831,-0.052222992,0.109600501,-0.343085103,-0.545763468,0.295950274,0.560819687,0.030818841,0.043546781,24.99,0.0
4356,-0.763314659,0.815951603,2.027578995,2.469363368,0.679827665,-0.212548704,0.204280544,0.086356367,-0.28485335,0.246534846,1.894628183,-2.458487868,1.229707053,1.939227737,-0.703389543,0.50443992,0.128951599,0.896316679,-0.130922557,0.107876701,0.068147172,0.187163951,-0.043180387,0.247589905,-0.232005348,0.004988169,0.062622352,0.130455344,21.99,0.0
11574,-0.470737602,0.371406027,1.415019407,0.417889003,-0.767440579,-0.253796172,0.66879754,-0.248301921,1.495212592,-0.835511279,0.100036042,-2.575869725,1.313371345,1.209885948,-0.703481964,-0.829617943,1.264557362,-0.08821728,1.352500688,0.050438889,-0.120729496,0.107825204,0.028777678,0.421878179,-0.585629747,1.099972699,-0.022836934,0.146679823,138.22,0.0
4016,0.779063425,-0.429727559,-0.564016774,1.468999509,0.380211232,0.115194371,0.638090299,-0.351450502,1.269344384,-0.53420652,-0.793725974,-2.184599004,2.673081039,1.493795802,-0.703688884,0.000500019,0.070285128,0.245123195,0.095953782,0.484142675,-0.091103697,-0.466308847,-0.575328447,-1.010564582,0.925430825,-0.246984721,-0.068823687,0.045875336,294.98,0.0
3275,1.06316179,0.135568532,1.378938255,2.469649574,-0.411194303,1.129312498,-0.760258886,0.484211465,-0.097529138,0.625233267,0.634418942,0.716235194,-0.225044508,-0.16622938,-0.703769539,0.630785013,-0.494626764,-0.020207647,-0.785631309,-0.187787995,-0.031370519,0.054218469,0.025104663,-0.312632048,0.231421335,-0.010270209,0.053757106,0.018350664,0,0.0
514,-0.878340126,0.489030609,2.91434085,0.07815375,-0.423731803,0.090021107,0.289962809,0.085451345,0.040902142,-0.271107127,1.24558275,1.164406536,0.609837813,-0.688821057,-0.704901364,0.037207637,-0.436787481,0.258412725,0.385201943,0.363764762,-0.037353217,0.236371854,-0.197062312,0.584249688,0.19046219,0.305561353,0.122975187,-0.088435189,36.61,0.0
40,1.110692004,0.081941901,0.406063037,1.290740383,-0.169813148,0.120955383,-0.080845205,0.174373085,0.152070726,0.065266723,1.02454977,0.79313718,-1.015039703,0.422995452,-0.706629551,-0.488455358,0.058531448,-0.383627226,-0.074067698,-0.2198461,-0.056023985,-0.011603086,-0.070482892,0.004345191,0.603928641,-0.327424451,0.029889689,0.004944296,13.84,0.0
11076,-0.45217613,0.384835366,1.124507181,-0.978318528,0.709056589,-0.372487284,0.787182317,-0.107006122,1.088556477,-0.701544079,1.68571177,-3.412159366,-1.129167777,2.205996238,-0.707050946,0.208217308,0.199681241,0.197138504,-0.621405556,-0.189490023,-0.11300258,-0.145610853,-0.078433067,-0.372420231,-0.516300696,0.75792483,-0.18964164,-0.121364053,26.88,0.0
929,-1.497219676,-0.056357741,0.391664974,-0.821052203,1.07493638,-0.156459647,-0.315579558,0.774996876,-0.031381174,-0.634078701,-0.97572306,-0.317382472,-1.288281169,0.649946433,-0.707254633,0.884564211,-0.898313367,0.719325434,0.71071566,0.153644178,-0.144948144,-0.805371127,-0.253310959,-1.400073069,-0.054098251,0.379687582,0.177727038,-0.059709595,1,0.0
7325,-0.303522184,0.321466197,1.844147379,-0.345544524,-0.921118622,-0.432680246,-0.069181328,-0.138086471,0.32904595,0.016581412,0.050706939,-4.006613319,0.250507117,1.187042711,-0.70741095,0.116091783,1.877622529,-1.027941248,1.905746276,0.085251534,-0.089948706,-0.016211776,-0.182144728,0.321758665,-0.038171912,-0.163741816,-0.037348997,0.084003573,29.7,0.0
4421,-0.404871382,0.962880049,2.024031926,0.538593057,0.086828738,-0.047611381,0.552896946,-0.399335145,1.374023832,-0.474412931,0.157234613,-2.013178521,2.683631439,0.712487353,-0.707422457,-0.52980883,0.651831343,-0.27643178,1.014546385,0.098265185,-0.442755915,-0.741256957,-0.043124074,0.015862822,-0.589161497,0.139594219,-0.3311266,-0.083724118,11.99,0.0
11343,-1.216341804,1.207394171,0.89568948,-0.920164035,0.271890091,-0.131006217,-2.691675784,-4.7039018,1.799190483,-0.304604309,1.851298132,-1.578382003,0.912229934,2.076511087,-0.707476677,0.959348795,0.165629332,0.45658477,-0.673896863,-1.213119833,4.344770248,-2.377525336,-1.063526488,-0.013532512,0.156166142,0.776586982,0.283713988,0.274622535,11.64,0.0
2895,1.015022671,-0.100766127,0.203653836,1.258892609,-0.038184767,0.345502798,0.014454646,0.163053099,0.118901224,0.027567384,0.787025234,0.855899378,-0.629005872,0.353906175,-0.708988302,-0.399420724,-0.077003651,-0.302675407,0.027457267,-0.062803709,-0.036607517,-0.079368988,-0.168352206,-0.297206868,0.635983754,-0.315438162,0.019795529,0.013177933,75.49,0.0
3472,-0.515195051,0.751154215,1.0400865,-1.252072839,1.030373925,0.449087621,0.969858866,-0.179113576,0.463281888,0.263151548,-0.500473847,-0.361733604,-0.767908821,-0.345649498,-0.709517785,0.542852089,-1.341278325,0.501112809,0.701716972,0.299012233,-0.398560221,-0.617453676,-0.365564589,-1.393335012,-0.04349838,0.332864699,0.070506893,-0.234200517,4,0.0
125,-0.724910392,0.073475018,1.739546615,0.758588063,0.22954257,2.422069218,0.196687939,0.861076214,0.099101544,-0.73040486,1.327101478,1.005463164,-0.98788957,-0.09071625,-0.711232836,-1.635742873,1.150430617,-1.610389584,-1.044670757,-0.04421517,0.188695537,0.738514964,0.145932699,-1.032185662,-0.087511227,-0.221062781,0.108167891,0.011784668,113,0.0
